Exceedance Prob,Quantile [m],CI 2.5% [m],CI 97.5% [m]
1,-Inf,-Inf,-Inf
0.9326,7.5743,6.8791,8.5198
0.86975,8.0509,7.3928,8.9496
0.81113,8.3934,7.7274,9.2714
0.75646,8.675,7.985,9.5572
0.70548,8.9209,8.2432,9.7888
0.65793,9.1431,8.4614,10.005
0.61359,9.3484,8.6483,10.226
0.57224,9.5408,8.8072,10.427
0.53367,9.7232,8.9769,10.617
0.4977,9.8976,9.1434,10.794
0.46416,10.065,9.2814,10.965
0.43288,10.228,9.4066,11.129
0.4037,10.385,9.548,11.289
0.37649,10.539,9.6902,11.445
0.35112,10.689,9.804,11.601
0.32745,10.836,9.9378,11.751
0.30539,10.98,10.062,11.897
0.2848,11.123,10.182,12.051
0.26561,11.263,10.298,12.201
0.24771,11.401,10.404,12.353
0.23101,11.537,10.509,12.505
0.21544,11.672,10.613,12.654
0.20092,11.806,10.723,12.801
0.18738,11.939,10.828,12.953
0.17475,12.07,10.931,13.1
0.16298,12.2,11.025,13.246
0.15199,12.33,11.119,13.394
0.14175,12.459,11.216,13.536
0.13219,12.587,11.311,13.68
0.12328,12.714,11.403,13.826
0.11498,12.84,11.5,13.969
0.10723,12.966,11.603,14.108
0.1,13.092,11.704,14.259
0.09326,13.217,11.8,14.395
0.086975,13.341,11.891,14.533
0.081113,13.465,11.987,14.679
0.075646,13.589,12.087,14.825
0.070548,13.712,12.187,14.965
0.065793,13.835,12.276,15.111
0.061359,13.958,12.37,15.251
0.057224,14.081,12.465,15.392
0.053367,14.203,12.559,15.533
0.04977,14.325,12.652,15.674
0.046416,14.446,12.74,15.824
0.043288,14.568,12.837,15.962
0.04037,14.689,12.932,16.101
0.037649,14.81,13.026,16.237
0.035112,14.931,13.119,16.367
0.032745,15.052,13.211,16.504
0.030539,15.173,13.304,16.642
0.02848,15.293,13.397,16.781
0.026561,15.414,13.489,16.928
0.024771,15.534,13.563,17.064
0.023101,15.654,13.635,17.204
0.021544,15.774,13.708,17.347
0.020092,15.894,13.781,17.498
0.018738,16.014,13.868,17.648
0.017475,16.134,13.958,17.798
0.016298,16.254,14.048,17.947
0.015199,16.373,14.141,18.083
0.014175,16.493,14.238,18.217
0.013219,16.613,14.335,18.351
0.012328,16.732,14.432,18.495
0.011498,16.851,14.519,18.639
0.010723,16.971,14.6,18.777
0.01,17.09,14.682,18.909
0.009326,17.21,14.77,19.041
0.0086975,17.329,14.86,19.173
0.0081113,17.448,14.95,19.309
0.0075646,17.567,15.04,19.45
0.0070548,17.686,15.13,19.59
0.0065793,17.806,15.215,19.733
0.0061359,17.925,15.3,19.871
0.0057224,18.044,15.385,20.011
0.0053367,18.163,15.47,20.151
0.004977,18.282,15.555,20.291
0.0046416,18.401,15.64,20.431
0.0043288,18.52,15.725,20.572
0.004037,18.639,15.81,20.712
0.0037649,18.758,15.895,20.854
0.0035112,18.877,15.98,20.997
0.0032745,18.996,16.065,21.14
0.0030539,19.115,16.15,21.272
0.002848,19.233,16.235,21.412
0.0026561,19.352,16.32,21.553
0.0024771,19.471,16.405,21.694
0.0023101,19.59,16.49,21.834
0.0021544,19.709,16.575,21.975
0.0020092,19.828,16.66,22.112
0.0018738,19.947,16.744,22.252
0.0017475,20.066,16.829,22.392
0.0016298,20.184,16.914,22.532
0.0015199,20.303,16.999,22.672
0.0014175,20.422,17.084,22.812
0.0013219,20.541,17.169,22.952
0.0012328,20.66,17.254,23.092
0.0011498,20.778,17.338,23.231
0.0010723,20.897,17.423,23.372
0.001,21.016,17.508,23.509
